"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x873604340359057409","x1205154433862184961",2019-12-12 15:56:22,"DrBuzz_Forensic","Actress Laura Hope Crews was #BornOnThisDay, Dec. 12, 1879. Best remembered today for her role as ""Aunt Pittypat"" in the film Gone with the Wind (1939). Passed in 1942 (age 62) of a #kidney ailment. #RIP #liveyourbestlife #GoneButNotForgotten #GoneButNeverForgotten #bethebest https://t.co/farIqNjwaa","Twitter Web App",276,,,,FALSE,FALSE,28,3,,,"BornOnThisDay kidney RIP liveyourbestlife GoneButNotForgotten GoneButNeverForgotten bethebest",,,,,"http://pbs.twimg.com/media/ELmRkdFXsAA5l_H.jpg","https://t.co/farIqNjwaa","https://twitter.com/DrBuzz_Forensic/status/1205154433862184961/photo/1","photo","http://pbs.twimg.com/media/ELmRkdFXsAA5l_H.jpg http://pbs.twimg.com/media/ELmRkdGXYAIkKPV.jpg","https://t.co/farIqNjwaa https://t.co/farIqNjwaa","https://twitter.com/DrBuzz_Forensic/status/1205154433862184961/photo/1 https://twitter.com/DrBuzz_Forensic/status/1205154433862184961/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrBuzz_Forensic/status/1205154433862184961","Dr. Buzz aka J. Buzz Von Ornsteiner","Brooklyn, NY","#forensic #psychologist providing commentary for the TV show CopyCat Killers which airs on @ReelzChannel #copycatkillers #truecrime #journalist @newmarkjschool","https://t.co/MLCEg100yX",FALSE,4112,4245,11,2606,10740,2017-06-10 18:14:40,FALSE,"https://t.co/MLCEg100yX","https://www.instagram.com/drbuzzvon/",,"https://pbs.twimg.com/profile_banners/873604340359057409/1520560870",,"http://pbs.twimg.com/profile_images/972661873366749185/7fIErZKV_normal.jpg"
"x817398056362606592","x1205146560377606147",2019-12-12 15:25:05,"NHS_WFCCG","Do you know the symptoms of #kidney or #bladder cancer? It could save your life, read about them here:  https://t.co/8JshvPYTkh #BloodinPee","Hootsuite Inc.",139,,,,FALSE,FALSE,1,2,,,"kidney bladder BloodinPee",,"bit.ly/1QKZ9dQ","https://t.co/8JshvPYTkh","http://bit.ly/1QKZ9dQ",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NHS_WFCCG/status/1205146560377606147","Waltham Forest CCG","Waltham Forest, London","NHS Waltham Forest Clinical Commissioning Group is responsible for planning and buying healthcare for local people. This account is monitored Mon-Fri 9-5.","https://t.co/TwrzWjsew6",FALSE,1016,916,20,2749,604,2017-01-06 15:50:57,FALSE,"https://t.co/TwrzWjsew6","http://www.walthamforestccg.nhs.uk",,"https://pbs.twimg.com/profile_banners/817398056362606592/1483719956",,"http://pbs.twimg.com/profile_images/1022494179077902336/TNTIFwyM_normal.jpg"
"x1156961997671600128","x1205142832887083008",2019-12-12 15:10:16,"TheHopeBlog1","We receive messages all the time asking what type of gift a #kidney patient should receive. This is what we tell them! #Holidayshopping #kidneys #kidneydisease #giftideas #giving #spoonies #holidays #freestuff #CKD #PKD #baking #nice 

Gift Guide: https://t.co/vvG4Bi8FBx","Hootsuite Inc.",271,,,,FALSE,FALSE,1,1,,,"kidney Holidayshopping kidneys kidneydisease giftideas giving spoonies holidays freestuff CKD PKD baking nice",,"kibowhope.com/kidney-patient…","https://t.co/vvG4Bi8FBx","https://kibowhope.com/kidney-patient-gift-guide/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheHopeBlog1/status/1205142832887083008","The Hope Blog","","The Hope is a blog for those affected by #KidneyDisease. Our goal is to provide useful educational pieces and tips on a healthy lifestyle sponsor @kibowbiotech","https://t.co/4wVja2RhHT",FALSE,18,59,0,128,7,2019-08-01 16:16:50,FALSE,"https://t.co/4wVja2RhHT","http://www.kibowhope.com",,"https://pbs.twimg.com/profile_banners/1156961997671600128/1568056886",,"http://pbs.twimg.com/profile_images/1171135831941275648/oky-RhQX_normal.jpg"
"x2805143281","x1205128916941385733",2019-12-12 14:14:58,"roahospital","Kidney stone surgery!
A procedure called percutaneous nephrolithotomy involves surgically removing a kidney stone using small telescopes and instruments inserting through a small incision in your back.
#kidney #stone #laser #treatment 
#surgery #urology https://t.co/YBaaCvo3Dj","Twitter for Android",253,,,,FALSE,FALSE,0,0,,,"kidney stone laser treatment surgery urology",,,,,"http://pbs.twimg.com/media/ELl6XIbWoAEWJUp.jpg","https://t.co/YBaaCvo3Dj","https://twitter.com/roahospital/status/1205128916941385733/photo/1","photo","http://pbs.twimg.com/media/ELl6XIbWoAEWJUp.jpg","https://t.co/YBaaCvo3Dj","https://twitter.com/roahospital/status/1205128916941385733/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0164e69e35a07dda.json","Magado","Magado, Nigeria","city","Nigeria","NG","NA NA","NA NA","3.3874007 3.4406767 3.4406767 3.3874007 6.685429 6.685429 6.769255 6.769255","https://twitter.com/roahospital/status/1205128916941385733","ROA Hospital","Arepo, Ogun State, Nigeria","We're an American Standard Healthcare institution with professional staff, state of the art equipment and the distinction of genuine care. #HopeMedicalMission","https://t.co/pouDnLfUgV",FALSE,24,26,0,289,67,2014-09-12 07:25:49,FALSE,"https://t.co/pouDnLfUgV","http://www.roahospital.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1171370433083596800/0nqwINJ4_normal.jpg"
"x1014840949615153152","x1205124974933159941",2019-12-12 13:59:18,"Howtocure2","5 Foods That Are Bad for Kidneys

https://t.co/CaEm8vb0Vj

#Howtocure #BadFoods #Kidney #KidneyHealth","Buffer",101,,,,FALSE,FALSE,0,0,,,"Howtocure BadFoods Kidney KidneyHealth",,"howtocure.com/foods-bad-for-…","https://t.co/CaEm8vb0Vj","https://howtocure.com/foods-bad-for-kidneys/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Howtocure2/status/1205124974933159941","Howtocure","","Natural Health & Wellness.

Helping people make right decisions about their own health and the health of others with natural home remedies.","https://t.co/ipe9uAzmCh",FALSE,830,851,2,1305,41,2018-07-05 11:58:32,FALSE,"https://t.co/ipe9uAzmCh","https://howtocure.com/",,"https://pbs.twimg.com/profile_banners/1014840949615153152/1531291476","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1014845431648436224/wFYNPUW5_normal.jpg"
"x1151858000933609473","x1205107444134879232",2019-12-12 12:49:39,"heritage_hosp","Take a look at the things kidneys do that makes them so important and how they help sustain a healthy body. For appointments with our Nephrology specialist visit https://t.co/nMtxlujTMa

#Nephrology #kidney #HeritageHospitals #ChiranjeeviBhava https://t.co/XzqnY7d9bM","Hootsuite Inc.",243,,,,FALSE,FALSE,1,0,,,"Nephrology kidney HeritageHospitals ChiranjeeviBhava",,"heritagehospitals.com/departments/sp…","https://t.co/nMtxlujTMa","https://heritagehospitals.com/departments/specialities/nephrology-kidney","http://pbs.twimg.com/media/ELlm1PqX0AAo065.jpg","https://t.co/XzqnY7d9bM","https://twitter.com/heritage_hosp/status/1205107444134879232/photo/1","photo","http://pbs.twimg.com/media/ELlm1PqX0AAo065.jpg","https://t.co/XzqnY7d9bM","https://twitter.com/heritage_hosp/status/1205107444134879232/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/heritage_hosp/status/1205107444134879232","HeritageHospitals","","",,FALSE,5,0,0,104,5,2019-07-18 14:15:22,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1151858846685519873/QQQb1Q5b_normal.jpg"
"x1031860547153580032","x1205104790675447809",2019-12-12 12:39:06,"NaturalKidney","Kidney Friendly Diet for Diabetic Patients | Diabetes Patient Diet Chart with Kidney Disease

https://t.co/7Yjo8WrEkC

-------------

#Diabetic #kidney #diabeticdiet #karmakakarishma","Twitter Web App",182,,,,FALSE,FALSE,1,0,,,"Diabetic kidney diabeticdiet karmakakarishma",,"youtu.be/CZBtJtklTeA","https://t.co/7Yjo8WrEkC","https://youtu.be/CZBtJtklTeA",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NaturalKidney/status/1205104790675447809","Natural Kidney Treatment","New Delhi, India","#karmaayurveda  a leading organisation that provides  #kidneydiseasetreatment in ayurveda and offers authentic #ayurvedic Treatment.","https://t.co/zRunWR8QXu",FALSE,83,192,0,1097,210,2018-08-21 11:08:20,FALSE,"https://t.co/zRunWR8QXu","http://kidneyfailuretreatment.in/",,"https://pbs.twimg.com/profile_banners/1031860547153580032/1539091402","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1031885823174537216/e69kBBPA_normal.jpg"
"x1031860547153580032","x1204705450576338944",2019-12-11 10:12:16,"NaturalKidney","Effect of Keto Diet on Kidneys | Is the Keto Diet Bad or Good for Kidney Patients?

https://t.co/abZfuD2m1q

----------------------------

#ketogenicdiet #Ketodiet #kidney #karmakakarishma","Twitter Web App",188,,,,FALSE,FALSE,1,0,,,"ketogenicdiet Ketodiet kidney karmakakarishma",,"youtu.be/ZeM87R5aXGE","https://t.co/abZfuD2m1q","https://youtu.be/ZeM87R5aXGE",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NaturalKidney/status/1204705450576338944","Natural Kidney Treatment","New Delhi, India","#karmaayurveda  a leading organisation that provides  #kidneydiseasetreatment in ayurveda and offers authentic #ayurvedic Treatment.","https://t.co/zRunWR8QXu",FALSE,83,192,0,1097,210,2018-08-21 11:08:20,FALSE,"https://t.co/zRunWR8QXu","http://kidneyfailuretreatment.in/",,"https://pbs.twimg.com/profile_banners/1031860547153580032/1539091402","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1031885823174537216/e69kBBPA_normal.jpg"
"x124463492","x1205098757970432001",2019-12-12 12:15:08,"Qsource","We support the expansion of the Life Savers Education program with the addition of a #kidney transplant recipient to provide classroom education about the importance of organ donation to high school students in Kansas City. More at https://t.co/KNCJ3CAVpT #HealthcareMadeBetter","Hootsuite Inc.",277,,,,FALSE,FALSE,0,0,,,"kidney HealthcareMadeBetter",,"qsource.org/2020grantrecip…","https://t.co/KNCJ3CAVpT","https://www.qsource.org/2020grantrecipients/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Qsource/status/1205098757970432001","Qsource","Memphis, TN","Qsource is a nonprofit, healthcare quality improvement and information technology consultancy.

For technical assistance, contact TechAssist@Qsource.org.","https://t.co/yKTJqZDASl",FALSE,335,967,7,934,884,2010-03-19 13:41:12,FALSE,"https://t.co/yKTJqZDASl","http://www.Qsource.org",,"https://pbs.twimg.com/profile_banners/124463492/1499866251","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/522111617220087808/ue-QLFNt_normal.png"
"x238772703","x1205093666743697408",2019-12-12 11:54:54,"DrPess","Another reason to drink #coffee:⁦
1 extra ☕️/day may protect against chronic #kidney disease 👍🏻 

 @AJKDonline⁩ ⁦@EndoJournalClub⁩ #medtwitter   https://t.co/tcgxe4TQc9","Twitter for iPhone",168,,,,FALSE,FALSE,17,3,,,"coffee kidney medtwitter",,"ajkd.org/article/S0272-…","https://t.co/tcgxe4TQc9","https://www.ajkd.org/article/S0272-6386(19)31033-9/fulltext",,,,,,,,,"x437831345 x1159647945479860224","AJKDonline EndoJournalClub","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrPess/status/1205093666743697408","Rachel Pessah-Pollack, M.D., F.A.C.E.","New York City","Clinical Associate Prof. at NYU | Endocrinologist & Educator | Board @TheAACE |#EndoTwitter moderator |#Bone #Thyroid | #GlutenFree mom x 2 kids | Tweets mine","https://t.co/03RcJ3jfKb",FALSE,1478,941,15,935,3539,2011-01-16 00:54:13,FALSE,"https://t.co/03RcJ3jfKb","http://nyulangone.org",,"https://pbs.twimg.com/profile_banners/238772703/1566224412","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1127691032286650370/LqU6sYnu_normal.jpg"
"x875742207629709312","x1205092437003247616",2019-12-12 11:50:01,"HayaatPk","Follow the link given below to know the causes of Chronic #Kidney #Disease as well as; the five stages of kidney failure.
https://t.co/U6VuzASeEC
.
#Lahore #weak #pain #sick #kidneyfailure #nephrologist #causes #health #healthcare #Pakistan #doctors #hospital #islam #Hayaatpk https://t.co/rHWBQu3zDv","Twitter Web App",276,,,,FALSE,FALSE,1,0,,,"Kidney Disease Lahore weak pain sick kidneyfailure nephrologist causes health healthcare Pakistan doctors hospital islam Hayaatpk",,"hayaat.pk/blog/get-famil…","https://t.co/U6VuzASeEC","https://hayaat.pk/blog/get-familiar-with-chronic-kidney-disease","http://pbs.twimg.com/media/ELlZKsfW4AAFVSt.jpg","https://t.co/rHWBQu3zDv","https://twitter.com/HayaatPk/status/1205092437003247616/photo/1","photo","http://pbs.twimg.com/media/ELlZKsfW4AAFVSt.jpg","https://t.co/rHWBQu3zDv","https://twitter.com/HayaatPk/status/1205092437003247616/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HayaatPk/status/1205092437003247616","Hayaat.pk","Lahore, Pakistan","https://t.co/CP0Jzf6WCC is a convenient way to find a doctor, blood donors, locate the nearest emergency centers & provide easy access to lab tests & prescription medicines.","https://t.co/sRKazlstUO",FALSE,660,108,0,597,132,2017-06-16 15:49:47,FALSE,"https://t.co/sRKazlstUO","http://www.hayaat.pk",,"https://pbs.twimg.com/profile_banners/875742207629709312/1568794136","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1174233192938840066/PBCbntRH_normal.jpg"
"x1151069299307700224","x1204703783491493888",2019-12-11 10:05:38,"KidneyTreatmen2","Kidney-Friendly Diet for Diabetic Patients | Diabetes Patient Diet Chart with Kidney Disease
Diabetic #kidney disease is a kind of kidney disease and almost 1 out of every 4 diabetic patients can develop kidney disease. ...https://t.co/L9QrTh37NA

#Diabetic #kidney #diabeticdiet","Twitter Web App",279,,,,FALSE,FALSE,0,0,,,"kidney Diabetic kidney diabeticdiet",,"youtu.be/CZBtJtklTeA","https://t.co/L9QrTh37NA","https://youtu.be/CZBtJtklTeA",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KidneyTreatmen2/status/1204703783491493888","Kidney Treatment","","We are India's leading Ayurveda kidney care institution which provides the world's Best Ayurveda Treatment for Kidney.",,FALSE,26,73,0,512,97,2019-07-16 10:01:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/1151069299307700224/1563343429",,"http://pbs.twimg.com/profile_images/1151078497844191232/MVJXOP_v_normal.jpg"
"x1151069299307700224","x1205086471855587328",2019-12-12 11:26:18,"KidneyTreatmen2","How Is A Kidney Dialysis Done | Karma Ayurveda | Dr. Puneet Dhawan
YouTube:https://t.co/Krxdmro9QA

.........................

#kidney #dialysis #karmaAyurveda #naturalkidneytreatment #karmakakarishma","Twitter Web App",200,,,,FALSE,FALSE,0,0,,,"kidney dialysis karmaAyurveda naturalkidneytreatment karmakakarishma",,"youtu.be/_oDfFM7UH8A","https://t.co/Krxdmro9QA","https://youtu.be/_oDfFM7UH8A",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KidneyTreatmen2/status/1205086471855587328","Kidney Treatment","","We are India's leading Ayurveda kidney care institution which provides the world's Best Ayurveda Treatment for Kidney.",,FALSE,26,73,0,512,97,2019-07-16 10:01:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/1151069299307700224/1563343429",,"http://pbs.twimg.com/profile_images/1151078497844191232/MVJXOP_v_normal.jpg"
"x1151069299307700224","x1204627126609014784",2019-12-11 05:01:02,"KidneyTreatmen2","Effect of Keto Diet on Kidneys | Is the Keto Diet Bad or Good for Kidney Patients?
Keto-diet has become quite popular and trending recently. .......https://t.co/ZEhXAmLBKk

_________________________________________

#ketogenicdiet #Ketodiet #kidney #naturalkidneytreatment","Twitter Web App",272,,,,FALSE,FALSE,1,0,,,"ketogenicdiet Ketodiet kidney naturalkidneytreatment",,"youtu.be/ZeM87R5aXGE","https://t.co/ZEhXAmLBKk","https://youtu.be/ZeM87R5aXGE",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KidneyTreatmen2/status/1204627126609014784","Kidney Treatment","","We are India's leading Ayurveda kidney care institution which provides the world's Best Ayurveda Treatment for Kidney.",,FALSE,26,73,0,512,97,2019-07-16 10:01:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/1151069299307700224/1563343429",,"http://pbs.twimg.com/profile_images/1151078497844191232/MVJXOP_v_normal.jpg"
"x2972493373","x1205020866360119296",2019-12-12 07:05:37,"worldofurology","Dr Mohan Keshavamurthy 
Known to be the pioneer in Laser #Urology &amp; expert in reconstruction of urinary tract in both adult &amp; pediatric age groups
He has utilized his knowledge as a #Kidney Transplant Surgeon to help setup #successful transplant programs in Africa &amp; Middle East https://t.co/kIBR4AZt3e","Twitter Web App",290,,,,FALSE,FALSE,2,0,,,"Urology Kidney successful",,,,,"http://pbs.twimg.com/media/ELkYFoIUYAAam-T.jpg","https://t.co/kIBR4AZt3e","https://twitter.com/worldofurology/status/1205020866360119296/photo/1","photo","http://pbs.twimg.com/media/ELkYFoIUYAAam-T.jpg","https://t.co/kIBR4AZt3e","https://twitter.com/worldofurology/status/1205020866360119296/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/worldofurology/status/1205020866360119296","World of Urology","","A group of urologists who are all leading specialists in their respective fields, providing comprehensive services of the highest standards to you & your family","https://t.co/w244Ro6wtb",FALSE,24,11,0,7,0,2015-01-10 16:02:36,FALSE,"https://t.co/w244Ro6wtb","http://worldofurology.in/",,"https://pbs.twimg.com/profile_banners/2972493373/1575287892","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/553945803350220800/NmU1SWtc_normal.png"
"x4419252914","x1205019982863589376",2019-12-12 07:02:06,"medlifecare","Health Tips: How to Take Care of Urinary System
Watch here: https://t.co/vTj2nhJD7a
#UrinarySystem #kidney #Medlife","Twitter Web App",115,,,,FALSE,FALSE,0,0,,,"UrinarySystem kidney Medlife",,"bit.ly/2Pe9GIg","https://t.co/vTj2nhJD7a","http://bit.ly/2Pe9GIg",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/medlifecare/status/1205019982863589376","Medlife","Bengaluru, Karnataka","India’s Largest E-Health Platform.
Get medicines home delivered, lab tests at home & more.
Trusted by over 5 million customers.
Delivery across 25,000 pincodes","https://t.co/JyZIfAqRyE",FALSE,1896,21,7,15955,20,2015-12-01 09:57:01,FALSE,"https://t.co/JyZIfAqRyE","https://www.medlife.com",,"https://pbs.twimg.com/profile_banners/4419252914/1572940324","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1124263413868220416/nFi_8mwZ_normal.png"
"x406981900","x1204995786439675905",2019-12-12 05:25:57,"RenubResearch","#DialysisMarket is expected to be more than US$ 118 Billion by 2025

https://t.co/0d6o06lwEg

#Health #Healthcare #Wellness #MedicalDevices #Kidney #Hemodialysis #Peritoneal #BloodDialyzer #KidneyTransplants  #Diabetes #KidneyCare #Dialysis #Medicine #MedicalCare #marketresearch https://t.co/iyP3oxDjIY","Twitter Web App",279,,,,FALSE,FALSE,1,3,,,"DialysisMarket Health Healthcare Wellness MedicalDevices Kidney Hemodialysis Peritoneal BloodDialyzer KidneyTransplants Diabetes KidneyCare Dialysis Medicine MedicalCare marketresearch",,"renub.com/global-dialysi…","https://t.co/0d6o06lwEg","https://www.renub.com/global-dialysis-market-nd.php","http://pbs.twimg.com/media/ELkBRhlVUAAAzeK.jpg","https://t.co/iyP3oxDjIY","https://twitter.com/RenubResearch/status/1204995786439675905/photo/1","photo","http://pbs.twimg.com/media/ELkBRhlVUAAAzeK.jpg","https://t.co/iyP3oxDjIY","https://twitter.com/RenubResearch/status/1204995786439675905/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RenubResearch/status/1204995786439675905","Renub Research","USA & INDIA","Renub Research is a leading Market Research and Information Analysis Company with offices at Roswell, USA and Noida, India.",,FALSE,405,1285,21,2986,372,2011-11-07 13:21:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/406981900/1556705311","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1079601531274649601/KQK9XoMN_normal.jpg"
"x1034766177128656896","x1204974195458879489",2019-12-12 04:00:10,"HappyAging_in","It is always said that prevention is better than cure. There is no one cure for all older adults to prevent #kidney stones. However, the following natural and easy methods can reduce your risk considerably.
https://t.co/0NCurFozz9
#health #wellness #HappyAging #OlderAdults","Hootsuite Inc.",273,,,,FALSE,FALSE,0,0,,,"kidney health wellness HappyAging OlderAdults",,"happyaging.in/ways-to-preven…","https://t.co/0NCurFozz9","https://happyaging.in/ways-to-prevent-kidney-stones/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HappyAging_in/status/1204974195458879489","HappyAging","Pune, India","HappyAging is dedicated to Senior health and wellness. It is a destination for those seeking support or valuable health information for Indian older adults.","https://t.co/dMkaFWW3PL",FALSE,109,342,0,655,94,2018-08-29 11:34:16,FALSE,"https://t.co/dMkaFWW3PL","http://www.happyaging.in",,"https://pbs.twimg.com/profile_banners/1034766177128656896/1560756717","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1035150432123801603/qBsXjm8S_normal.jpg"
"x117162853","x1204953272550907904",2019-12-12 02:37:01,"NicoleLDeas","ALL IS WELL! #kidney #kidneytransplant #newleaseonlife #kidneydisease #kidneyhealing @ James J. Peters VA Medical Center (Bronx, NY) https://t.co/72H9TNHUSY","Instagram",156,,,,FALSE,FALSE,1,0,,,"kidney kidneytransplant newleaseonlife kidneydisease kidneyhealing",,"instagram.com/p/B59LK1UleIg/…","https://t.co/72H9TNHUSY","https://www.instagram.com/p/B59LK1UleIg/?igshid=1frofhsmut0dj",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NicoleLDeas/status/1204953272550907904","Nicole L. Deas, The Wealth Strategist","Kennesaw, GA","I am a perennial change agent.","https://t.co/Nxlp8Kcyuz",FALSE,157,385,1,212,372,2010-02-24 18:52:57,FALSE,"https://t.co/Nxlp8Kcyuz","http://www.nicoledeas.com",,"https://pbs.twimg.com/profile_banners/117162853/1557112061","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1125236342022135809/sw--TiwF_normal.jpg"
"x83057568","x1204945501705125888",2019-12-12 02:06:09,"edgarvlermamd","@jenpluznick @kidney_boy The heart ♥️ is simply a pre-nephric pump; its job is to supply blood to the #Kidney 
👉🏼 The GI tract provides nutrition to the #Kidney 
👉🏼 The brain 🧠 is there to tell you when you have to pee 

Credit: Dr Murray Levin @NU_Nephrology https://t.co/floehU7CcF","Twitter for iPhone",234,"x1204901240582348800","x336284248","jenpluznick",FALSE,FALSE,5,0,,,"Kidney Kidney",,,,,"http://pbs.twimg.com/media/ELjTi58WkAAiTn8.jpg","https://t.co/floehU7CcF","https://twitter.com/edgarvlermamd/status/1204945501705125888/photo/1","photo","http://pbs.twimg.com/media/ELjTi58WkAAiTn8.jpg","https://t.co/floehU7CcF","https://twitter.com/edgarvlermamd/status/1204945501705125888/photo/1",,"x336284248 x18084746 x894363419960254464","jenpluznick kidney_boy NU_Nephrology","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/49ecb21afc709bea.json","Riverside","Riverside, IL","city","United States","US","NA NA","NA NA","-87.8321527 -87.802651 -87.802651 -87.8321527 41.816203 41.816203 41.843094 41.843094","https://twitter.com/edgarvlermamd/status/1204945501705125888","Edgar V. Lerma 🇵🇭","Berwyn, IL, USA","Chicago Sports Fan... Nephrologist by day. My tweets are not medical advice. The views expressed here are my own and not those of my employer.","https://t.co/39qKD8bGfe",FALSE,8584,69,207,19782,2273,2009-10-17 04:44:44,FALSE,"https://t.co/39qKD8bGfe","http://associatesinnephrology.com",,"https://pbs.twimg.com/profile_banners/83057568/1356846003","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2297302029/image_normal.jpg"
